query_id,device_classification_name,approval_number,device_name,applicant_name,applicant_contact,correspondent_name,regulation_number,classification_product_code,date_received,decision_date,decision,regulation_medical_specialty,review_panel,summary_link,type,reviewed_by_third_party,combination_product,classification_advisory,review_advisory,reclass_link
K181502,"computer, diagnostic, programmable",k181502,"zio at ecg monitoring system, zeus system",rich  laguna,rich  laguna,rich  laguna,870.1425,dqk,06/07/2018,08/29/2018,substantially equivalent     (sese),cardiovascular,cardiovascular,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k181502.pdf,traditional,no,no,,,
K193087,radiological computer-assisted triage and notification software,k193087,rapid ich,james  rosa,james  rosa,james  rosa,892.2080,qas,11/06/2019,03/31/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k193087.pdf,traditional,no,no,,,
K192854,radiological computer assisted detection/diagnosis software for lesions suspicious for cancer,k192854,mammoscreen,quentin  de snoeck,quentin  de snoeck,cindy  domecus,892.2090,qdq,10/04/2019,03/25/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k192854.pdf,traditional,no,no,,,
K180647,radiological computer-assisted triage and notification software,k180647,briefcase,nimrod  epstein,nimrod  epstein,john j. smith,892.2080,qas,03/12/2018,08/01/2018,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k180647.pdf,traditional,no,no,,,
K192065,"system, planning, radiation therapy treatment",k192065,syngo.via rt image suite,veronica  padharia,veronica  padharia,veronica  padharia,892.5050,muj,08/01/2019,09/18/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k192065.pdf,traditional,no,no,,,
DEN170022,computer-assisted diagnostic software for lesions suspicious for cancer,den170022,quantx,"quantitative insights, inc 1452 e 53rd st   chicago,   il   60615",,,892.2060,pok,04/07/2017,07/19/2017,granted     (deng),,,http://www.accessdata.fda.gov/cdrh_docs/reviews/den170022.pdf,direct,,,radiology,radiology,reclassification order
K183182,radiological computer-assisted prioritization software for lesions,k183182,critical care suite,camille  vidal,camille  vidal,camille  vidal,892.2080,qfm,11/19/2018,08/12/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k183182.pdf,traditional,no,no,,,
K201103,"system, image processing, radiological",k201103,xeleris v processing and review systems,alexandra  lifshits,alexandra  lifshits,alexandra  lifshits,892.2050,llz,04/24/2020,09/25/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k201103.pdf,traditional,no,no,,,
DEN190040,image acquisition and/or optimization guided by artificial intelligence,den190040,caption guidance,"bay labs, inc. 290 king street   san francisco,   ca   94107",,,892.2100,qju,08/27/2019,02/07/2020,granted     (deng),,,http://www.accessdata.fda.gov/cdrh_docs/reviews/den190040.pdf,direct,,,radiology,radiology,reclassification order
K200760,computer-assisted diagnostic software for lesions suspicious for cancer,k200760,rapid aspects,jim  rosa,jim  rosa,jim  rosa,892.2060,pok,03/24/2020,06/26/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k200760.pdf,traditional,no,no,,,
K190362,radiological computer-assisted prioritization software for lesions,k190362,healthpnx,flair  bar,flair  bar,flair  bar,892.2080,qfm,02/15/2019,05/06/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k190362.pdf,traditional,no,no,,,
K183268,"system, x-ray, tomography, computed",k183268,ai-rad companion (cardiovascular),kimberly  rendon,kimberly  rendon,kimberly  rendon,892.1750,jak,11/23/2018,09/10/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k183268.pdf,traditional,no,no,,,
K200990,"system, x-ray, tomography, computed",k200990,vidavision,sandra  stapleton,sandra  stapleton,alex  morris,892.1750,jak,04/15/2020,08/07/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k200990.pdf,traditional,no,no,,,
K200323,radiological image processing software for radiation therapy,k200323,autocontour,kurt  sysock,kurt  sysock,kurt  sysock,892.2050,qkb,02/10/2020,10/30/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k200323.pdf,traditional,no,no,,,
K183489,"system, image processing, radiological",k183489,d2p,kim  torluemke,kim  torluemke,kim  torluemke,892.2050,llz,12/17/2018,08/29/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k183489.pdf,traditional,no,no,,,
K190072,radiological computer-assisted triage and notification software,k190072,briefcase,nimrod  epstein,nimrod  epstein,john j. smith,892.2080,qas,01/15/2019,04/15/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k190072.pdf,traditional,no,no,,,
K200036,electrocardiograph,k200036,ai-ecg tracker,chang  liu,chang  liu,arthur  goddard,870.2340,dps,01/08/2020,03/20/2020,substantially equivalent     (sese),cardiovascular,cardiovascular,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k200036.pdf,traditional,no,no,,,
K183272,"system, image processing, radiological",k183272,ai rad companion (engine),kimberly  mangum,kimberly  mangum,kimberly  mangum,892.2050,llz,11/23/2018,02/01/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k183272.pdf,traditional,no,no,,,
DEN180001,diabetic retinopathy detection device,den180001,idx-dr,"idx, llc 458 highway 1 west   iowa city,   ia   52246",,,886.1100,pib,01/12/2018,04/11/2018,granted     (deng),,,http://www.accessdata.fda.gov/cdrh_docs/reviews/den180001.pdf,direct,,,ophthalmic,ophthalmic,reclassification order
K200356,automated radiological image processing software,k200356,medo aria,dornoosh  zonoobi,dornoosh  zonoobi,dornoosh  zonoobi,892.2050,qih,02/13/2020,06/11/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k200356.pdf,traditional,no,no,,,
K192574,"system, nuclear magnetic resonance imaging",k192574,"vantage galan 3t, mrt-3020, v6.0 with aice reconstruction processing unit for mr",paul  biggins,paul  biggins,paul  biggins,892.1000,lnh,09/19/2019,03/09/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k192574.pdf,traditional,no,no,,,
K193252,radiological image processing software for radiation therapy,k193252,contour protegeai,lynn  hanigan,lynn  hanigan,lynn  hanigan,892.2050,qkb,11/25/2019,07/02/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k193252.pdf,traditional,no,no,,,
K181685,"system, imaging, pulsed doppler, ultrasonic",k181685,"vivid e80, vivid e90, vivid e95",tracey  ortiz,tracey  ortiz,tracey  ortiz,892.1550,iyn,06/26/2018,10/25/2018,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k181685.pdf,traditional,no,no,,,
K170747,"system, image processing, radiological",k170747,syngo application software,patricia d. jones,patricia d. jones,patricia d. jones,892.2050,llz,03/10/2017,06/09/2017,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf17/k170747.pdf,traditional,no,no,,,
K193300,radiological computer-assisted prioritization software for lesions,k193300,aimi-triage cxr ptx,moshe  becker,moshe  becker,john j. smith,892.2080,qfm,11/27/2019,04/08/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k193300.pdf,traditional,no,no,,,
DEN180005,radiological computer assisted detection/diagnosis software for fracture,den180005,osteodetect,"imagen technologies, inc. 33 east 33rd street, suite 506   new york,   ny   10016",,,892.2090,qbs,02/05/2018,05/24/2018,granted     (deng),,,http://www.accessdata.fda.gov/cdrh_docs/reviews/den180005.pdf,direct,,,radiology,radiology,reclassification order
K162830,"system, image processing, radiological",k162830,sis software,mark  headrick,mark  headrick,janice m. hogan,892.2050,llz,10/07/2016,02/14/2017,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf16/k162830.pdf,traditional,no,no,,,
K193290,"system, image processing, radiological",k193290,ai-rad companion brain mr,lauren  bentley,lauren  bentley,lauren  bentley,892.2050,llz,11/27/2019,06/17/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k193290.pdf,traditional,no,no,,,
K200667,diabetic retinopathy detection device,k200667,eyeart,kaushal  solanki,kaushal  solanki,kaushal  solanki,886.1100,pib,03/13/2020,08/03/2020,substantially equivalent     (sese),ophthalmic,ophthalmic,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k200667.pdf,traditional,no,no,,,
K180161,"system, image processing, radiological",k180161,viz ctp,gregory  ramina,gregory  ramina,gregory  ramina,892.2050,llz,01/19/2018,04/20/2018,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k180161.pdf,traditional,no,no,,,
K200595,"device, automated cell-locating",k200595,"cellavision dc-1, cellavision dc-1 ppa",magnus  johnsson,magnus  johnsson,jinjie  hu,864.5260,joy,03/06/2020,10/16/2020,substantially equivalent     (sese),hematology,hematology,http://www.accessdata.fda.gov/cdrh_docs/reviews/k200595.pdf,traditional,no,no,,,
K201369,"system, image processing, radiological",k201369,ava (augmented vascular analysis),sadaf  monajemi,sadaf  monajemi,alan  donald,892.2050,llz,05/22/2020,09/16/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k201369.pdf,traditional,no,no,,,
K173542,"system, image processing, radiological",k173542,arterys oncology dl,john  axerio-cilies,john  axerio-cilies,john  axerio-cilies,892.2050,llz,11/16/2017,01/25/2018,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf17/k173542.pdf,traditional,no,no,,,
K200855,radiological computer-assisted triage and notification software,k200855,cina,cyril di grandi,cyril di grandi,john j. smith,892.2080,qas,03/31/2020,06/24/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k200855.pdf,traditional,no,no,,,
K202280,"system, image processing, radiological",k202280,cleerly labs v2.0,james k. min,james k. min,john  smith,892.2050,llz,08/11/2020,10/02/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k202280.pdf,traditional,no,no,,,
K142677,"system, mass spectrometry, maldi tof, microorganism identification, cultured isolates",k142677,maldi biotyper ca system,ken  hirakawa,ken  hirakawa,markus  kostrzewa,866.3361,pex,09/19/2014,03/27/2015,substantially equivalent     (sese),microbiology,microbiology,http://www.accessdata.fda.gov/cdrh_docs/reviews/k142677.pdf,traditional,no,no,,,
K200621,automated radiological image processing software,k200621,caption interpretation automated ejection fraction software,sam  surette,sam  surette,sam  surette,892.2050,qih,03/09/2020,07/22/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k200621.pdf,traditional,no,no,,,
K193283,automated radiological image processing software,k193283,ai-rad companion prostate mr,lauren  bentley,lauren  bentley,lauren  bentley,892.2050,qih,11/27/2019,07/30/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k193283.pdf,traditional,no,no,,,
K191556,radiological computer-assisted prioritization software for lesions,k191556,red dot,simon  rasalingham,simon  rasalingham,john j. smith,892.2080,qfm,06/12/2019,02/28/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k191556.pdf,traditional,no,no,,,
K192901,radiological computer-assisted prioritization software for lesions,k192901,healthvcf,flair  bar,flair  bar,flair  bar,892.2080,qfm,10/15/2019,05/12/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k192901.pdf,traditional,no,no,,,
K183019,"system, image processing, radiological",k183019,sis software version 3.3.0,ann  quinlan-smith,ann  quinlan-smith,janice m. hogan,892.2050,llz,10/31/2018,03/19/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k183019.pdf,traditional,no,no,,,
K193170,"system, x-ray, tomography, computed",k193170,deep learning image reconstruction,tomohiro  ito,tomohiro  ito,helen  peng,892.1750,jak,11/15/2019,12/13/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k193170.pdf,special,no,no,,,
K182336,"system, tomography, computed, emission",k182336,subtlepet,enhao  gong,enhao  gong,terese  bogucki,892.1200,kps,08/28/2018,11/30/2018,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k182336.pdf,traditional,no,no,,,
K183271,"system, x-ray, tomography, computed",k183271,ai-rad companion (pulmonary),kimberly  mangum,kimberly  mangum,kimberly  rendon,892.1750,jak,11/23/2018,07/26/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k183271.pdf,traditional,no,no,,,
K183231,"system, nuclear magnetic resonance imaging",k183231,signa premier,brian r. zielski,brian r. zielski,brian r. zielski,892.1000,lnh,11/20/2018,01/18/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k183231.pdf,traditional,no,no,,,
K192880,"lung computed tomography system, computer-aided detection",k192880,inferread lung ct.ai,xiaoyan  fan,xiaoyan  fan,matt  deng,892.2050,oeb,10/09/2019,07/02/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k192880.pdf,traditional,no,no,,,
K193210,"system, tomography, computed, emission",k193210,hyper dlr,shumei  wang,shumei  wang,shumei  wang,892.1200,kps,11/21/2019,08/04/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k193210.pdf,traditional,no,no,,,
K193282,"system, nuclear magnetic resonance imaging",k193282,signa premier,glen  sabin,glen  sabin,glen  sabin,892.1000,lnh,11/27/2019,04/10/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k193282.pdf,traditional,no,no,,,
K181572,"system, image processing, radiological",k181572,workflow box,gwilym  owen,gwilym  owen,mark  job,892.2050,llz,06/14/2018,07/10/2018,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k181572.pdf,traditional,yes,no,,,
K193267,"system, x-ray, tomography, computed",k193267,al-rad companion (musculoskeletal),alaine  medio,alaine  medio,alaine  medio,892.1750,jak,11/26/2019,03/16/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k193267.pdf,traditional,no,no,,,
K182564,"system, image processing, radiological",k182564,quantib nd,floor van leeuwen,floor van leeuwen,floor van leeuwen,892.2050,llz,09/18/2018,12/27/2018,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k182564.pdf,traditional,no,no,,,
K201020,radiological computer-assisted triage and notification software,k201020,briefcase,nimrod  epstein,nimrod  epstein,john j. smith,892.2080,qas,04/17/2020,08/26/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k201020.pdf,traditional,no,no,,,
K201301,"device, automated cell-locating",k201301,x100 with full field peripheral blood smear (pbs) application,shahar  karny,shahar  karny,yarmela  pavlovic,864.5260,joy,05/15/2020,10/02/2020,substantially equivalent     (sese),hematology,hematology,http://www.accessdata.fda.gov/cdrh_docs/reviews/k201301.pdf,traditional,no,no,,,
K193658,radiological computer-assisted triage and notification software,k193658,viz ich,gregory  ramina,gregory  ramina,gregory  ramina,892.2080,qas,12/30/2019,03/18/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k193658.pdf,traditional,no,no,,,
K182177,radiological computer-assisted triage and notification software,k182177,accipiolx,joshua  schulman,joshua  schulman,joshua  schulman,892.2080,qas,08/10/2018,10/26/2018,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k182177.pdf,traditional,no,no,,,
K191194,"camera, ophthalmic, slit-scanning",k191194,clarus,saurabh  jamkhindikar,saurabh  jamkhindikar,saurabh  jamkhindikar,886.1120,qer,05/03/2019,06/25/2019,substantially equivalent     (sese),ophthalmic,ophthalmic,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k191194.pdf,traditional,no,no,,,
K200811,"counter, urine particle",k200811,cobas u 701 microscopy analyzer,teresa  carrow,teresa  carrow,teresa  carrow,864.5200,lkm,03/27/2020,11/06/2020,substantially equivalent     (sese),hematology,hematology,http://www.accessdata.fda.gov/cdrh_docs/reviews/k200811.pdf,traditional,no,no,,,
K171315,"device, automated cell-locating",k171315,advanced rbc application,cella  vision ab,cella  vision ab,constance g. bundy,864.5260,joy,05/04/2017,08/01/2017,substantially equivalent     (sese),hematology,hematology,http://www.accessdata.fda.gov/cdrh_docs/reviews/k171315.pdf,traditional,no,no,,,
K193073,"system, x-ray, tomography, computed",k193073,deep recon,shumei  wang,shumei  wang,shumei  wang,892.1750,jak,11/04/2019,07/06/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k193073.pdf,traditional,no,no,,,
K161201,"lung computed tomography system, computer-aided detection",k161201,clearread ct,jennifer  butsch,jennifer  butsch,jennifer  butsch,892.2050,oeb,04/28/2016,09/09/2016,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf16/k161201.pdf,traditional,no,no,,,
K193281,"system, x-ray, tomography, computed",k193281,hepatic vcar,lifeng  wang,lifeng  wang,lifeng  wang,892.1750,jak,11/27/2019,03/20/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k193281.pdf,traditional,no,no,,,
K182513,influenza a and influenza b multiplex nucleic acid assay,k182513,fluchip-8g influenza a+b assay,erica  dawson,erica  dawson,erica  dawson,866.3980,oze,09/12/2018,04/22/2019,substantially equivalent     (sese),microbiology,microbiology,http://www.accessdata.fda.gov/cdrh_docs/reviews/k182513.pdf,traditional,no,no,,,
K183460,"system, image processing, radiological",k183460,clarict.ai,hyun-sook  park,hyun-sook  park,carl  alletto,892.2050,llz,12/13/2018,06/13/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k183460.pdf,traditional,no,no,,,
K192383,radiological computer-assisted triage and notification software,k192383,briefcase,nimrod  epstein,nimrod  epstein,john j. smith,892.2080,qas,08/30/2019,12/20/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k192383.pdf,traditional,no,no,,,
K201632,"system, image processing, radiological",k201632,tomtec-arena,marc  bergenthal,marc  bergenthal,marc  bergenthal,892.2050,llz,06/16/2020,08/14/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k201632.pdf,traditional,no,no,,,
K200603,"system, image processing, radiological",k200603,aaa model,hebe  sun,hebe  sun,hebe  sun,892.2050,llz,03/09/2020,09/20/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k200603.pdf,traditional,no,no,,,
K200921,radiological computer-assisted triage and notification software,k200921,qer,pooja  rao,pooja  rao,pooja  rao,892.2080,qas,04/06/2020,06/17/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k200921.pdf,traditional,no,no,,,
