query_id,device_classification_name,approval_number,device_name,applicant_name,applicant_contact,correspondent_name,regulation_number,classification_product_code,date_received,decision_date,decision,regulation_medical_specialty,review_panel,summary_link,type,reviewed_by_third_party,combination_product,classification_advisory,review_advisory,reclass_link
K193631,"stethoscope, electronic",k193631,"stethee pro 1, stethee pro software system",nayyar  hussain,nayyar  hussain,ginger  cantor,870.1875,dqd,12/27/2019,10/09/2020,substantially equivalent     (sese),cardiovascular,cardiovascular,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k193631.pdf,traditional,no,no,,,
K200232,automated radiological image processing software,k200232,lvivo software application,michal  yaacobi,michal  yaacobi,george  hattub,892.2050,qih,01/30/2020,06/23/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k200232.pdf,traditional,no,no,,,
K181704,radiological computer assisted detection/diagnosis software for lesions suspicious for cancer,k181704,transpara,nico  karssemeijer,nico  karssemeijer,nico  karssemeijer,892.2090,qdq,06/27/2018,11/21/2018,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k181704.pdf,traditional,no,no,,,
K192828,"system, x-ray, tomography, computed",k192828,aquilion one (tsx-306a/3) v10.0 with spectral imaging system,paul  biggins,paul  biggins,orlando  tadeo,892.1750,jak,10/02/2019,02/13/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k192828.pdf,traditional,no,no,,,
K190442,computer-assisted diagnostic software for lesions suspicious for cancer,k190442,koios ds for breast,lev  barinov,lev  barinov,lev  barinov,892.2060,pok,02/25/2019,07/03/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k190442.pdf,traditional,no,no,,,
K200755,image acquisition and/or optimization guided by artificial intelligence,k200755,caption guidance,sam  surette,sam  surette,sam  surette,892.2100,qju,03/23/2020,04/16/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k200755.pdf,traditional,no,no,,,
K172356,"system, imaging, pulsed echo, ultrasonic",k172356,bladderscan prime plus system,swapna  chirala,swapna  chirala,mark  job,892.1560,iyo,08/03/2017,09/15/2017,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf17/k172356.pdf,traditional,yes,no,,,
K183285,radiological computer-assisted prioritization software for lesions,k183285,cmtriage,kevin  harris,kevin  harris,kevin  harris,892.2080,qfm,11/26/2018,03/08/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k183285.pdf,traditional,no,no,,,
K193417,radiological computer assisted detection/diagnosis software for fracture,k193417,fracturedetect (fx),robert  lindsey,robert  lindsey,donna-bea  tillman,892.2090,qbs,12/09/2019,07/30/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k193417.pdf,traditional,no,no,,,
K200905,radiological computer-assisted prioritization software for lesions,k200905,healthmammo,flair  bar,flair  bar,flair  bar,892.2080,qfm,04/06/2020,07/16/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k200905.pdf,traditional,no,no,,,
K193220,"system, image processing, radiological",k193220,aview lcs,hyeyi  park,hyeyi  park,hyeyi  park,892.2050,llz,11/21/2019,05/05/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k193220.pdf,traditional,no,no,,,
K193097,"system, nuclear magnetic resonance imaging",k193097,"vantage orian 1.5t, mrt-1550, v6.0 with aice reconstruction processing unit for mr",paul  biggins,paul  biggins,janine f. reyes,892.1000,lnh,11/07/2019,07/14/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k193097.pdf,traditional,no,no,,,
K201992,image acquisition and/or optimization guided by artificial intelligence,k201992,caption guidance,sam  surette,sam  surette,sam  surette,892.2100,qju,07/17/2020,09/18/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k201992.pdf,traditional,no,no,,,
K200941,radiological computer-assisted triage and notification software,k200941,rapid lvo,jim  rosa,jim  rosa,jim  rosa,892.2080,qas,04/08/2020,07/09/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k200941.pdf,traditional,no,no,,,
K191688,"system, image processing, radiological",k191688,subtlemr,ajit  shankaranarayanan,ajit  shankaranarayanan,jared  seehafer,892.2050,llz,06/24/2019,09/16/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k191688.pdf,traditional,no,no,,,
K190896,radiological computer-assisted triage and notification software,k190896,briefcase,nimrod  epstein,nimrod  epstein,john j. smith,892.2080,qas,04/05/2019,05/31/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k190896.pdf,traditional,no,no,,,
K192304,"system, image processing, radiological",k192304,sis software version 3.6.0,ann  quinlan-smith,ann  quinlan-smith,kelliann  payne,892.2050,llz,08/23/2019,09/13/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k192304.pdf,special,no,no,,,
DEN170073,radiological computer-assisted triage and notification software,den170073,contact,"viz.al, inc. 343 texas st.   san francisco,   ca   94301",,,892.2080,qas,09/29/2017,02/13/2018,granted     (deng),,,http://www.accessdata.fda.gov/cdrh_docs/reviews/den170073.pdf,direct,,,radiology,radiology,reclassification order
K192004,"monitor, physiological, patient (without arrhythmia detection or alarms)",k192004,eko analysis software,connor  landgraf,connor  landgraf,yarmela  pavlovic,870.2300,mwi,07/26/2019,01/15/2020,substantially equivalent     (sese),cardiovascular,cardiovascular,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k192004.pdf,traditional,no,no,,,
K182901,"system, x-ray, tomography, computed",k182901,aquilion precision (tsx-304a/1 and /2) v8.8 with aice,paul  biggins,paul  biggins,orlando  tadeo jr.,892.1750,jak,10/16/2018,07/05/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k182901.pdf,traditional,no,no,,,
K181939,"system, image processing, radiological",k181939,icobrain,jan  verheyden,jan  verheyden,jan  verheyden,892.2050,llz,07/19/2018,11/06/2018,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k181939.pdf,traditional,no,no,,,
K192287,radiological computer assisted detection/diagnosis software for lesions suspicious for cancer,k192287,transpara,umar  waqas,umar  waqas,umar  waqas,892.2090,qdq,08/22/2019,12/10/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k192287.pdf,traditional,no,no,,,
K192962,"system, image processing, radiological",k192962,icobrain-ctp,dirk  smeets,dirk  smeets,dirk  smeets,892.2050,llz,10/22/2019,02/28/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k192962.pdf,traditional,no,no,,,
K201710,"system, image processing, radiological",k201710,a view lcs,hye yi  park,hye yi  park,hye yi  park,892.2050,llz,06/23/2020,10/16/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k201710.pdf,traditional,no,no,,,
K191994,radiological computer assisted detection/diagnosis software for lesions suspicious for cancer,k191994,profound ai software v2.1,heather  reed,heather  reed,heather  reed,892.2090,qdq,07/26/2019,10/04/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k191994.pdf,traditional,no,no,,,
K191928,radiological image processing software for radiation therapy,k191928,accucontour,lu  xie,lu  xie,diana  hong,892.2050,qkb,07/19/2019,02/28/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k191928.pdf,traditional,no,no,,,
K172609,"system, tomography, computed, emission",k172609,csmc cardiac suite,geoff  pollard,geoff  pollard,geoff  pollard,892.1200,kps,08/31/2017,11/03/2017,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf17/k172609.pdf,special,no,no,,,
K200569,"system, planning, radiation therapy treatment",k200569,raystation,viktoria  hammarstedt,viktoria  hammarstedt,viktoria  hammarstedt,892.5050,muj,03/04/2020,09/24/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k200569.pdf,traditional,no,no,,,
K173420,"system, image processing, radiological",k173420,radiomics app v1.0,ivan  tarapov,ivan  tarapov,donna-bea  tillman,892.2050,llz,11/01/2017,12/27/2017,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf17/k173420.pdf,traditional,no,no,,,
K193351,radiological computer-assisted triage and notification software,k193351,ninesai,russell  stewart,russell  stewart,john j. smith,892.2080,qas,12/03/2019,04/21/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k193351.pdf,traditional,no,no,,,
K200714,"system, image processing, radiological",k200714,aview,hyeyi  park,hyeyi  park,hyeyi  park,892.2050,llz,03/18/2020,08/26/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k200714.pdf,traditional,no,no,,,
K182034,"system, image processing, radiological",k182034,arterys mica,sharon  cholowsky,sharon  cholowsky,sharon  cholowsky,892.2050,llz,07/30/2018,10/17/2018,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k182034.pdf,traditional,no,no,,,
K200980,"system, imaging, pulsed echo, ultrasonic",k200980,auto 3d bladder volume tool,brian  sawin,brian  sawin,brian  sawin,892.1560,iyo,04/14/2020,06/11/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k200980.pdf,traditional,no,no,,,
K193109,"system, planning, radiation therapy treatment",k193109,mrcat brain,janne  marvola,janne  marvola,janne  marvola,892.5050,muj,11/08/2019,01/24/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k193109.pdf,traditional,no,no,,,
K202013,automated radiological image processing software,k202013,wrdensity by whiterabbit.ai,jason  su,jason  su,jason  su,892.2050,qih,07/21/2020,10/30/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k202013.pdf,traditional,no,no,,,
K182218,liver iron concentration imaging companion diagnostic for deferasirox,k182218,ferrismart analysis system,celine  royet,celine  royet,celine  royet,892.1001,pcs,08/15/2018,11/30/2018,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k182218.pdf,traditional,no,no,,,
K190868,"system, image processing, radiological",k190868,cleerly labs,kimberly  elmore,kimberly  elmore,kimberly  elmore,892.2050,llz,04/03/2019,11/05/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k190868.pdf,traditional,no,no,,,
K193229,radiological computer assisted detection/diagnosis software for lesions suspicious for cancer,k193229,transpara,umar  waqas,umar  waqas,umar  waqas,892.2090,qdq,11/22/2019,03/05/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k193229.pdf,traditional,no,no,,,
K173780,"system, image processing, radiological",k173780,echomd automated ejection fraction software,charles  cadieu,charles  cadieu,yarmela  pavlovic,892.2050,llz,12/12/2017,06/14/2018,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf17/k173780.pdf,traditional,no,no,,,
K191171,automated radiological image processing software,k191171,echogo core,melissa  clark,melissa  clark,melissa  clark,892.2050,qih,05/01/2019,11/13/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k191171.pdf,traditional,no,no,,,
K190387,"system, planning, radiation therapy treatment",k190387,raystation,david  hedfors,david  hedfors,david  hedfors,892.5050,muj,02/19/2019,06/19/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k190387.pdf,traditional,no,no,,,
K170540,"system, image processing, radiological",k170540,dm-density,mo  abdolell,mo  abdolell,ken  pilgrim,892.2050,llz,02/23/2017,02/23/2018,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf17/k170540.pdf,traditional,no,no,,,
K201310,radiological computer-assisted triage and notification software,k201310,accipiolx,joshua  schulman,joshua  schulman,joshua  schulman,892.2080,qas,05/15/2020,08/07/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k201310.pdf,traditional,no,no,,,
K201298,"computer, diagnostic, programmable",k201298,vx1,théophile mohr durdez,théophile mohr durdez,janice  hogan,870.1425,dqk,05/15/2020,09/16/2020,substantially equivalent     (sese),cardiovascular,cardiovascular,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k201298.pdf,traditional,no,no,,,
K161959,"system, image processing, radiological",k161959,clearview ccad,christine  podilchuk,christine  podilchuk,christine  podilchuk,892.2050,llz,07/18/2016,12/28/2016,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf16/k161959.pdf,traditional,no,no,,,
K192320,radiological computer-assisted prioritization software for lesions,k192320,healthcxr,flair  bar,flair  bar,flair  bar,892.2080,qfm,08/26/2019,11/26/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k192320.pdf,traditional,no,no,,,
K180343,semen analysis device,k180343,"lenshooke x1 pro semen quality analyzer, lenshooke x1 semen quality analyzer",clare  huang,clare  huang,feng-yu  lee,864.5220,pov,02/07/2018,11/16/2018,substantially equivalent     (sese),hematology,hematology,http://www.accessdata.fda.gov/cdrh_docs/reviews/k180343.pdf,traditional,no,no,,,
K193298,radiological computer-assisted triage and notification software,k193298,briefcase,nimrod  epstein,nimrod  epstein,john j. smith,892.2080,qas,11/27/2019,06/19/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k193298.pdf,traditional,no,no,,,
K180432,"computer, diagnostic, programmable",k180432,ai-ecg platform,chang  liu,chang  liu,arthur  goddard,870.1425,dqk,02/20/2018,11/19/2018,substantially equivalent     (sese),cardiovascular,cardiovascular,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k180432.pdf,traditional,no,no,,,
K192832,"system, x-ray, tomography, computed",k192832,aquilion prime sp (tsx-303b8) v10.2 with aice-i,paul  biggins,paul  biggins,orlando  tadeo,892.1750,jak,10/02/2019,02/21/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k192832.pdf,traditional,no,no,,,
K200851,"system, imaging, pulsed doppler, ultrasonic",k200851,"vivid t8, vivid t9",tracey  ortiz,tracey  ortiz,tracey  ortiz,892.1550,iyn,03/31/2020,09/09/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k200851.pdf,traditional,no,no,,,
K191647,automated radiological image processing software,k191647,qlab advanced quantification software,eri  gremi,eri  gremi,eri  gremi,892.2050,qih,06/20/2019,12/20/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k191647.pdf,traditional,no,no,,,
K201444,"system, planning, radiation therapy treatment",k201444,syngo.via rt image suite,cynthia  busch,cynthia  busch,cynthia  busch,892.5050,muj,06/01/2020,08/13/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k201444.pdf,traditional,no,no,,,
K192109,"system, image processing, radiological",k192109,koala,richard  ljuhar,richard  ljuhar,john j smith,892.2050,llz,08/05/2019,11/05/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k192109.pdf,traditional,no,no,,,
K182616,"system, imaging, optical coherence tomography (oct)",k182616,"nvisionvle imaging system, nvisionvle optical probe, nvisionvle inflation system",eman  namati,eman  namati,eman  namati,892.1560,nqq,09/21/2018,11/02/2018,se - with limitations     (sesu),radiology,general & plastic surgery,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k182616.pdf,traditional,no,no,,,
K192167,radiological computer-assisted triage and notification software,k192167,curarad-ich,xiaoxiao  liu,xiaoxiao  liu,yarmela  pavlovic,892.2080,qas,08/09/2019,04/13/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k192167.pdf,traditional,no,no,,,
K193216,"lung computed tomography system, computer-aided detection",k193216,syngo.ct lung cad,abhineet  johri,abhineet  johri,abhineet  johri,892.2050,oeb,11/21/2019,03/09/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k193216.pdf,traditional,no,no,,,
K190424,radiological computer-assisted triage and notification software,k190424,healthich,flair  bar,flair  bar,flair  bar,892.2080,qas,02/22/2019,06/13/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k190424.pdf,traditional,no,no,,,
DEN170043,insulin pump therapy adjustment calculator for healthcare professionals,den170043,dreamed advisor pro,"dreamed diabetes, ltd. 3 shimshon st.   petah tikva, pob 3271,          il     4952701",,,862.1358,qcc,08/17/2017,06/12/2018,granted     (deng),,,http://www.accessdata.fda.gov/cdrh_docs/reviews/den170043.pdf,direct,,,clinical chemistry,clinical chemistry,reclassification order
K182373,radiological computer assisted detection/diagnosis software for lesions suspicious for cancer,k182373,powerlook tomo detection v2 software,john  delucia,john  delucia,john  delucia,892.2090,qdq,08/31/2018,12/06/2018,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k182373.pdf,traditional,no,no,,,
K183046,"system, x-ray, tomography, computed",k183046,aquilion one (tsx-305a/6) v8.9 with aice,paul  biggins,paul  biggins,"orlando  tadeo, jr.",892.1750,jak,11/02/2018,06/12/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k183046.pdf,traditional,no,no,,,
K200708,"system, imaging, pulsed doppler, ultrasonic",k200708,vivid iq,tracey  ortiz,tracey  ortiz,tracey  ortiz,892.1550,iyn,03/18/2020,09/09/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k200708.pdf,traditional,no,no,,,
K201232,"system, image processing, radiological",k201232,limbus contour,jon  giambattista,jon  giambattista,mary  vater,892.2050,llz,05/07/2020,08/13/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k201232.pdf,traditional,no,no,,,
K191278,"system, image processing, radiological",k191278,rsi-mri+,stephen  kosnosky,stephen  kosnosky,stephen  kosnosky,892.2050,llz,05/13/2019,11/19/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k191278.pdf,traditional,no,no,,,
K200743,"system, imaging, pulsed doppler, ultrasonic",k200743,vivid e80/ vivid e90/ vivid e95,tracey  ortiz,tracey  ortiz,tracey  ortiz,892.1550,iyn,03/23/2020,07/23/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k200743.pdf,traditional,no,no,,,
K192973,"system, image processing, radiological",k192973,densitas densityai,mo  abdolell,mo  abdolell,alex  morris,892.2050,llz,10/24/2019,02/19/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf19/k192973.pdf,special,no,no,,,
K182875,radiological computer-assisted triage and notification software,k182875,deepct,william  lai,william  lai,william  lai,892.2080,qas,10/12/2018,07/10/2019,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf18/k182875.pdf,traditional,no,no,,,
K200132,"system, image processing, radiological",k200132,ashvins,martin  schinkmann,martin  schinkmann,lena  sattler,892.2050,llz,01/21/2020,02/18/2020,substantially equivalent     (sese),radiology,radiology,http://www.accessdata.fda.gov/cdrh_docs/pdf20/k200132.pdf,traditional,no,no,,,
